prod_id,prod_unit,Weekend,mean_price,sum_sale_quantity,freq_of _discount_number,discount_ration,brand_desc,category_desc_eng,y
999196049,CT,0.28582288103382697,1.27743392747388,3254.0,0.565944507791714,0.18428544754159398,OREO,FINE WAFERS,3
999196050,CT,0.269230769230769,6.78545454545455,220.0,0.552884615384615,0.280137818502125,NATURAL HONEY,BODY CREAMS,3
999196051,CT,0.275086505190311,20.4834453781513,595.0,0.569204152249135,0.33852849859407497,SUN,DISHWASHING MACHINE DETERGENTS,3
999196076,CT,0.287546766435061,1.6837550040031999,2498.0,0.743987172634955,0.35993427199105604,ROYAL,JELLIES,1
999196077,CT,0.23463687150838,4.42366561514196,1585.0,0.634477254588986,0.20100986428422898,PESCANOVA,MOLLUSKS,3
999196078,CT,0.293984962406015,2.18602693602694,1485.0,0.612781954887218,0.23604044357469,LIPTON,INFUSIONS,3
999196082,CT,0.296610169491525,7.3811538461538495,130.0,0.0593220338983051,0.008061476927411309,DODOT,DIAPERS,0
999196083,CT,0.313432835820896,18.651870503597102,139.0,0.261194029850746,0.0563194762240536,DODOT,DIAPERS,2
999196086,CT,0.5,31.99,22.0,0.38888888888888895,0.120141710951339,VICHY,FACE CARE,2
999196104,CT,0.354044548651817,1.4834558823529398,952.0,0.23798358733880398,0.0706488784487571,PRIVATE LABEL,READY TO EAT,2
999196109,CT,0.35955056179775297,1.67660447761194,1608.0,0.5554775280898879,0.185156907995789,COMPAL,FRUIT JUICES,3
999196113,CT,0.30223642172523996,0.59,2380.0,0.0453674121405751,0.00520387718633238,PRIVATE LABEL,SOAPS,0
999196115,CT,0.361469072164948,1.70470475144191,3641.0,0.553157216494845,0.183222188907837,COMPAL,FRUIT JUICES,3
999196116,CT,0.34311655405405395,1.70613402061856,6014.0,0.526815878378378,0.170600438147435,COMPAL,FRUIT JUICES,3
999196121,CT,0.309271054493984,0.539870410367171,2315.0,0.257607926397735,0.0777742828934148,PRIVATE LABEL,READY MEALS AND COMPONENTS,2
999196122,CT,0.289804772234273,0.539798500468604,4268.0,0.246854663774403,0.0725119841461128,PRIVATE LABEL,READY MEALS AND COMPONENTS,2
999196124,CT,0.324503311258278,2.05120901639344,488.0,0.34437086092715197,0.11325296456656299,FUMEIROS DA GUARDA,SAUSAGES,2
999196125,CT,0.3493975903614461,2.31169147496617,1478.0,0.498493975903614,0.14061826120847798,FUMEIROS DA GUARDA,SAUSAGES,3
999196128,CT,0.35655362053162204,0.9762309877987629,5983.0,0.335472043996334,0.0722174555628466,PRIVATE LABEL,FRENCH FRIES,2
999196129,CT,0.359465591126796,0.879770127524492,18271.0,0.290458784976052,0.0523935538326474,PRIVATE LABEL,FRENCH FRIES,2
999196132,CT,0.25454545454545496,2.3675,344.0,0.585454545454545,0.28409660206480797,LINDT,CHOCOLATE BARS,3
999196135,CT,0.267990074441687,1.55071805702218,947.0,0.549627791563275,0.23128515416654002,MILKA,CHOCOLATE BARS,3
999196297,CT,0.331356560415122,2.48042881646655,1749.0,0.21868050407709402,0.0882105144075189,KAFFA,COFFEES AND ROASTED MIXTURES,2
999196304,CT,0.338144329896907,2.5482672540381803,681.0,0.5979381443298969,0.295336657455451,D.DUARTE,SAUCES,3
999196305,CT,0.320815450643777,1.58962494139709,4266.0,0.44769313304721003,0.155064850055335,PRIVATE LABEL,BREAKFAST CEREALS,2
999196314,CT,0.272527472527473,1.8689016393442601,610.0,0.19560439560439602,0.0503696931411826,VIVE SOY,UHT SOY DRINKS,0
999196354,CT,0.303813038130381,3.51085129310345,928.0,0.698646986469865,0.349728385524055,NIVEA,PERSONAL DEODORISERS,1
999196383,CT,0.302869287991498,1.11167450611477,2126.0,0.0573857598299681,0.008004730377430259,CLARIM,LAUNDRY DETERGENTS,0
999196413,CT,0.28473581213307203,19.0842446043165,1112.0,0.6487279843444229,0.33955573721347,ARIEL,WASHING MACHINE DETERGENTS,1
999196417,CT,0.33333333333333304,0.59,5651.0,0.042985842985842994,0.00598073860785725,PRIVATE LABEL,CHOCOLATE BARS,0
999196428,CT,0.38636363636363596,23.3309090909091,44.0,0.795454545454545,0.388786771808933,CELAR,TEFLON KITCHEN ITEMS,1
999196429,CT,0.22727272727272702,23.9218181818182,44.0,0.8409090909090909,0.41493362932835604,CELAR,TEFLON KITCHEN ITEMS,1
999196470,CT,0.292745169522421,1.98993117687543,2906.0,0.0907765220561429,0.0098899528631125,PRIVATE LABEL,ABRASIVES,0
999196485,CT,0.27833001988071604,3.7550375939849596,532.0,0.26640159045725603,0.06556650074490401,CEM PORCENTO,PROD. SPECIAL FEEDING,2
999196486,CT,0.355421686746988,3.4118085106382994,376.0,0.617469879518072,0.304384495343098,NIVEA,PERSONAL DEODORISERS,3
999196488,CT,0.329283110571081,1.41657342657343,858.0,0.253948967193196,0.0756343664267694,PRIVATE LABEL,DISHWASHING MACHINE DETERGENTS,2
